Species	metabolites	activity	Ref. #	KEGG_ID	STRING_name_compact	Score	Stringdb	taxon_id	MolecularWeight	LogP	HBD	HBA
Lactococcus lactis	Acetate	Production (export)	295	C00033	Lactococcus lactis	100	v12	416870	60.05200000000001	0.0908999999999999	1.0	1.0
Lactococcus lactis	Folic acid (Folate, Vitamin B9)	Production (export)	import:207;export:54, 127, 129, 303	C00504	Lactococcus lactis	100	v12	416870	441.4040000000002	-0.0448000000000016	6.0	9.0
Lactococcus lactis	L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)	Production (export)	156, 242	C00186	Lactococcus lactis	100	v12	416870	90.078	-0.5482	2.0	2.0
Lactococcus lactis	Menaquinone (Vitamin K2)	Production (export)	54	C00828	Lactococcus lactis	100	v12	416870	308.421	5.4649000000000045	0.0	2.0
Lactococcus lactis	Riboflavin (Vitamin B2)	Production (export)	import:65, 144;export:54	C00255	Lactococcus lactis	100	v12	416870	376.36900000000014	-1.7235599999999998	5.0	9.0
Lactococcus lactis	Chitin	Macromolecule degradation	74	C00461	Lactococcus lactis	100	v12	416870	203.194	-2.0319999999999983	3.0	5.0
Leishmania infantum	D-Glucose (Glucose)	Consumption (import)	517	C00031	Leishmania infantum	100	v12	5671	180.156	-3.2214	5.0	6.0
Leishmania infantum	Acetate	Production (export)	517	C00033	Leishmania infantum	100	v12	5671	60.05200000000001	0.0908999999999999	1.0	1.0
Leishmania infantum	L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)	Production (export)	517	C00186	Leishmania infantum	100	v12	5671	90.078	-0.5482	2.0	2.0
Leishmania infantum	L-Malate ([S]-Malate, L-Malic acid, Malate, D-Malate, [R]-Malate)	Production (export)	517	C00149	Leishmania infantum	100	v12	5671	134.087	-1.0934	3.0	3.0
Leishmania infantum	Propanol (n-propanol, 1-Propanol)	Production (export)	517	C05979	Leishmania infantum	100	v12	5671	60.096	0.3887	1.0	1.0
Leishmania infantum	Pyruvate	Production (export)	517	C00022	Leishmania infantum	100	v12	5671	88.062	-0.3400000000000001	1.0	2.0
Leishmania infantum	Succinate	Production (export)	517	C00042	Leishmania infantum	100	v12	5671	118.08799999999998	-0.0642	2.0	2.0
Leishmania major	D-Glucosamine (Glucosamine)	Consumption (import)	520	C00329	Leishmania major	100	v12	5664	179.172	-3.255	5.0	6.0
Leishmania major	D-Glucose (Glucose)	Consumption (import)	521	C00031	Leishmania major	100	v12	5664	180.156	-3.2214	5.0	6.0
Leishmania major	Folic acid (Folate, Vitamin B9)	Consumption (import)	519	C00504	Leishmania major	100	v12	5664	441.4040000000002	-0.0448000000000016	6.0	9.0
Leishmania major	L-Proline (Proline, D-Proline)	Consumption (import)	518	C00148	Leishmania major	100	v12	5664	115.13199999999998	-0.1769999999999998	2.0	2.0
Leishmania major	N-Acetyl-D-Glucosamine (N-Acetylglucosamine)	Consumption (import)	520	C00140	Leishmania major	100	v12	5664	221.209	-3.0775999999999994	5.0	6.0
Leishmania major	Acetate	Production (export)	521	C00033	Leishmania major	100	v12	5664	60.05200000000001	0.0908999999999999	1.0	1.0
Leishmania major	Glycerol	Production (export)	521	C00116	Leishmania major	100	v12	5664	92.094	-1.6681	3.0	3.0
Leishmania major	L-Alanine (D-Alanine, Alanine)	Production (export)	521	C00041	Leishmania major	100	v12	5664	89.09400000000001	-0.5817999999999999	2.0	2.0
Leishmania major	L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)	Production (export)	521	C00186	Leishmania major	100	v12	5664	90.078	-0.5482	2.0	2.0
Leishmania major	Pyruvate	Production (export)	521	C00022	Leishmania major	100	v12	5664	88.062	-0.3400000000000001	1.0	2.0
Leishmania major	Succinate	Production (export)	521	C00042	Leishmania major	100	v12	5664	118.08799999999998	-0.0642	2.0	2.0
Leishmania major	Cellulose (Beta-D-glucan)	Macromolecule degradation	698	C00760	Leishmania major	100	v12	5664	162.141	-1.7559000000000002	3.0	5.0
Leptotrichia buccalis	D-Glucose (Glucose)	Consumption (import)	68	C00031	Leptotrichia buccalis	100	v12	523794	180.156	-3.2214	5.0	6.0
Leptotrichia buccalis	D-Mannose (Mannose)	Consumption (import)	315	C00159	Leptotrichia buccalis	100	v12	523794	180.156	-3.2214	5.0	6.0
Leptotrichia buccalis	D-Turanose	Consumption (import)	68	C19636	Leptotrichia buccalis	100	v12	523794	342.2970000000001	-5.552999999999992	8.0	11.0
Leptotrichia buccalis	Lactose	Consumption (import)	68	C00243	Leptotrichia buccalis	100	v12	523794	342.2970000000001	-5.397199999999993	8.0	11.0
Leptotrichia buccalis	Maltose	Consumption (import)	68	C00208	Leptotrichia buccalis	100	v12	523794	342.2970000000001	-5.397199999999993	8.0	11.0
Leptotrichia buccalis	Raffinose	Consumption (import)	315	C00492	Leptotrichia buccalis	100	v12	523794	504.43800000000016	-7.571399999999989	11.0	16.0
Leptotrichia buccalis	Sucrose	Consumption (import)	68	C00089	Leptotrichia buccalis	100	v12	523794	342.297	-5.395599999999992	8.0	11.0
Leptotrichia buccalis	L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)	Production (export)	68, 671(G)	C00186	Leptotrichia buccalis	100	v12	523794	90.078	-0.5482	2.0	2.0
Leptotrichia goodfellowii	D-Glucose (Glucose)	Consumption (import)	68	C00031	Leptotrichia goodfellowii	100	v12	714315	180.156	-3.2214	5.0	6.0
Leptotrichia goodfellowii	D-Mannose (Mannose)	Consumption (import)	315	C00159	Leptotrichia goodfellowii	100	v12	714315	180.156	-3.2214	5.0	6.0
Leptotrichia goodfellowii	D-Turanose	Consumption (import)	68	C19636	Leptotrichia goodfellowii	100	v12	714315	342.2970000000001	-5.552999999999992	8.0	11.0
Leptotrichia goodfellowii	Lactose	Consumption (import)	68	C00243	Leptotrichia goodfellowii	100	v12	714315	342.2970000000001	-5.397199999999993	8.0	11.0
Leptotrichia goodfellowii	Maltose	Consumption (import)	68	C00208	Leptotrichia goodfellowii	100	v12	714315	342.2970000000001	-5.397199999999993	8.0	11.0
Leptotrichia goodfellowii	Sucrose	Consumption (import)	68	C00089	Leptotrichia goodfellowii	100	v12	714315	342.297	-5.395599999999992	8.0	11.0
Leptotrichia goodfellowii	L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)	Production (export)	671(G)	C00186	Leptotrichia goodfellowii	100	v12	714315	90.078	-0.5482	2.0	2.0
Leptotrichia hofstadii	D-Glucose (Glucose)	Consumption (import)	68	C00031	Leptotrichia hofstadii	100	v12	634994	180.156	-3.2214	5.0	6.0
Leptotrichia hofstadii	D-Turanose	Consumption (import)	68	C19636	Leptotrichia hofstadii	100	v12	634994	342.2970000000001	-5.552999999999992	8.0	11.0
Leptotrichia hofstadii	Lactose	Consumption (import)	68	C00243	Leptotrichia hofstadii	100	v12	634994	342.2970000000001	-5.397199999999993	8.0	11.0
Leptotrichia hofstadii	Maltose	Consumption (import)	68	C00208	Leptotrichia hofstadii	100	v12	634994	342.2970000000001	-5.397199999999993	8.0	11.0
Leptotrichia hofstadii	Sucrose	Consumption (import)	68	C00089	Leptotrichia hofstadii	100	v12	634994	342.297	-5.395599999999992	8.0	11.0
Leptotrichia hofstadii	L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)	Production (export)	671(G)	C00186	Leptotrichia hofstadii	100	v12	634994	90.078	-0.5482	2.0	2.0
Leptotrichia shahii	D-Glucose (Glucose)	Consumption (import)	68	C00031	Leptotrichia shahii	100	v12	1122172	180.156	-3.2214	5.0	6.0
Leptotrichia shahii	D-Turanose	Consumption (import)	68	C19636	Leptotrichia shahii	100	v12	1122172	342.2970000000001	-5.552999999999992	8.0	11.0
Leptotrichia shahii	Lactose	Consumption (import)	68	C00243	Leptotrichia shahii	100	v12	1122172	342.2970000000001	-5.397199999999993	8.0	11.0
Leptotrichia shahii	Maltose	Consumption (import)	68	C00208	Leptotrichia shahii	100	v12	1122172	342.2970000000001	-5.397199999999993	8.0	11.0
Leptotrichia shahii	Sucrose	Consumption (import)	68	C00089	Leptotrichia shahii	100	v12	1122172	342.297	-5.395599999999992	8.0	11.0
Leptotrichia shahii	L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)	Production (export)	671(G)	C00186	Leptotrichia shahii	100	v12	1122172	90.078	-0.5482	2.0	2.0
Leptotrichia wadei	D-Glucose (Glucose)	Consumption (import)	68	C00031	Leptotrichia wadei	100	v12	157687	180.156	-3.2214	5.0	6.0
Leptotrichia wadei	D-Turanose	Consumption (import)	68	C19636	Leptotrichia wadei	100	v12	157687	342.2970000000001	-5.552999999999992	8.0	11.0
Leptotrichia wadei	Maltose	Consumption (import)	68	C00208	Leptotrichia wadei	100	v12	157687	342.2970000000001	-5.397199999999993	8.0	11.0
Leptotrichia wadei	L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)	Production (export)	671(G)	C00186	Leptotrichia wadei	100	v12	157687	90.078	-0.5482	2.0	2.0
Leuconostoc citreum	L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)	Production (export)	641(G)	C00186	Leuconostoc citreum	100	v12	349519	90.078	-0.5482	2.0	2.0
Leuconostoc gelidum	L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)	Production (export)	641(G)	C00186	Leuconostoc gelidum	100	v12	1229756	90.078	-0.5482	2.0	2.0
Leuconostoc kimchii	L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)	Production (export)	641(G)	C00186	Leuconostoc kimchii	100	v12	762051	90.078	-0.5482	2.0	2.0
Leuconostoc mesenteroides	Adenine	Consumption (import)	144	C00147	Leuconostoc mesenteroides	100	v12	1245	135.12999999999997	-0.0649	2.0	4.0
Leuconostoc mesenteroides	Biotin (Vitamin B7)	Consumption (import)	144	C00120	Leuconostoc mesenteroides	100	v12	1245	244.31599999999992	0.7968	3.0	3.0
Leuconostoc mesenteroides	Cellobiose	Consumption (import)	242	C00185	Leuconostoc mesenteroides	100	v12	1245	342.2970000000001	-5.397199999999993	8.0	11.0
Leuconostoc mesenteroides	D-Arabinose (L-Arabinose, Arabinose, L-Arabinopyranose, L-Arabinofuranose)	Consumption (import)	242	C00216	Leuconostoc mesenteroides	100	v12	1245	150.13	-2.5823	4.0	5.0
Leuconostoc mesenteroides	D-Fructose (Fructose)	Consumption (import)	317	C00095	Leuconostoc mesenteroides	100	v12	1245	180.156	-3.2198	5.0	6.0
Leuconostoc mesenteroides	D-Galactose	Consumption (import)	242	C00124	Leuconostoc mesenteroides	100	v12	1245	180.156	-3.2214	5.0	6.0
Leuconostoc mesenteroides	D-Glucose (Glucose)	Consumption (import)	25, 316	C00031	Leuconostoc mesenteroides	100	v12	1245	180.156	-3.2214	5.0	6.0
Leuconostoc mesenteroides	D-Xylose (Xylose)	Consumption (import)	242	C00181	Leuconostoc mesenteroides	100	v12	1245	150.13	-2.5823	4.0	5.0
Leuconostoc mesenteroides	Folic acid (Folate, Vitamin B9)	Consumption (import)	242	C00504	Leuconostoc mesenteroides	100	v12	1245	441.4040000000002	-0.0448000000000016	6.0	9.0
Leuconostoc mesenteroides	Guanine	Consumption (import)	144	C00242	Leuconostoc mesenteroides	100	v12	1245	151.129	-0.7716000000000001	3.0	4.0
Leuconostoc mesenteroides	Lactose	Consumption (import)	242	C00243	Leuconostoc mesenteroides	100	v12	1245	342.2970000000001	-5.397199999999993	8.0	11.0
Leuconostoc mesenteroides	Maltose	Consumption (import)	242	C00208	Leuconostoc mesenteroides	100	v12	1245	342.2970000000001	-5.397199999999993	8.0	11.0
Leuconostoc mesenteroides	Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3)	Consumption (import)	144	C00153	Leuconostoc mesenteroides	100	v12	1245	122.127	0.1805000000000001	1.0	2.0
Leuconostoc mesenteroides	Pantothenic acid (Vitamin B5, Pantothenate)	Consumption (import)	144	C00864	Leuconostoc mesenteroides	100	v12	1245	219.237	-1.0432999999999997	4.0	4.0
Leuconostoc mesenteroides	Pyridoxal (Vitamin B6, Pyridoxine, Pyridoxamine, Vitamin B6)	Consumption (import)	144	C00250	Leuconostoc mesenteroides	100	v12	1245	167.164	0.40042	2.0	4.0
Leuconostoc mesenteroides	Sucrose	Consumption (import)	242	C00089	Leuconostoc mesenteroides	100	v12	1245	342.297	-5.395599999999992	8.0	11.0
Leuconostoc mesenteroides	Thiamine (Vitamin B1, Thiamin)	Consumption (import)	144	C00378	Leuconostoc mesenteroides	100	v12	1245	265.362	0.6077400000000004	2.0	5.0
Leuconostoc mesenteroides	Uracil	Consumption (import)	144	C00106	Leuconostoc mesenteroides	100	v12	1245	112.088	-0.9368000000000004	2.0	2.0
Leuconostoc mesenteroides	Xanthine	Consumption (import)	144	C00385	Leuconostoc mesenteroides	100	v12	1245	152.113	-1.0605000000000002	3.0	3.0
Leuconostoc mesenteroides	L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)	Production (export)	25, 641(G)	C00186	Leuconostoc mesenteroides	100	v12	1245	90.078	-0.5482	2.0	2.0
Leuconostoc mesenteroides	Riboflavin (Vitamin B2)	Production (export)	54	C00255	Leuconostoc mesenteroides	100	v12	1245	376.36900000000014	-1.7235599999999998	5.0	9.0
Leuconostoc mesenteroides	Cellulose (Beta-D-glucan)	Macromolecule degradation	242	C00760	Leuconostoc mesenteroides	100	v12	1245	162.141	-1.7559000000000002	3.0	5.0
Listeria monocytogenes	Biotin (Vitamin B7)	Consumption (import)	144	C00120	Listeria monocytogenes	100	v12	169963	244.31599999999992	0.7968	3.0	3.0
Listeria monocytogenes	Glycochenodeoxycholate	Consumption (import)	287, 318	C05466	Listeria monocytogenes	100	v12	169963	449.6320000000002	3.594100000000001	4.0	4.0
Listeria monocytogenes	Glycocholate	Consumption (import)	287, 318	C01921	Listeria monocytogenes	100	v12	169963	465.6310000000003	2.5649	5.0	5.0
Listeria monocytogenes	Glycodeoxycholate	Consumption (import)	92, 287, 318	C05464	Listeria monocytogenes	100	v12	169963	449.6320000000002	3.594100000000001	4.0	4.0
Listeria monocytogenes	Glycolithocholate	Consumption (import)	287, 318	C15557	Listeria monocytogenes	100	v12	169963	433.63300000000027	4.623300000000004	3.0	3.0
Listeria monocytogenes	Riboflavin (Vitamin B2)	Consumption (import)	144	C00255	Listeria monocytogenes	100	v12	169963	376.36900000000014	-1.7235599999999998	5.0	9.0
Listeria monocytogenes	Taurochenodeoxycholate	Consumption (import)	287, 318	C05465	Listeria monocytogenes	100	v12	169963	499.7140000000003	3.3973000000000013	4.0	5.0
Listeria monocytogenes	Taurocholate	Consumption (import)	287, 318	C05122	Listeria monocytogenes	100	v12	169963	515.7130000000004	2.3681	5.0	6.0
Listeria monocytogenes	Taurodeoxycholate	Consumption (import)	287, 318	C05463	Listeria monocytogenes	100	v12	169963	499.7140000000004	3.3973000000000013	4.0	5.0
Listeria monocytogenes	Taurolithocholate	Consumption (import)	287, 318	C02592	Listeria monocytogenes	100	v12	169963	483.71500000000026	4.4265000000000025	3.0	4.0
Listeria monocytogenes	Thiamine (Vitamin B1, Thiamin)	Consumption (import)	144	C00378	Listeria monocytogenes	100	v12	169963	265.362	0.6077400000000004	2.0	5.0
Listeria monocytogenes	Chenodeoxycholic acid (Chenodeoxycholate)	Production (export)	287, 318	C02528	Listeria monocytogenes	100	v12	169963	392.58000000000015	4.477900000000004	3.0	3.0
Listeria monocytogenes	Cholic acid (Cholate)	Production (export)	287, 318	C00695	Listeria monocytogenes	100	v12	169963	408.5790000000002	3.448700000000002	4.0	4.0
Listeria monocytogenes	Deoxycholic acid	Production (export)	92, 287, 318	C04483	Listeria monocytogenes	100	v12	169963	392.58000000000027	4.477900000000004	3.0	3.0
Listeria monocytogenes	Lithocholic acid	Production (export)	287, 318	C03990	Listeria monocytogenes	100	v12	169963	376.5810000000001	5.507100000000006	2.0	2.0
Marvinbryantia formatexigens	Cellobiose	Consumption (import)	110	C00185	Marvinbryantia formatexigens	100	v12	168384	342.2970000000001	-5.397199999999993	8.0	11.0
Marvinbryantia formatexigens	D-Arabinose (L-Arabinose, Arabinose, L-Arabinopyranose, L-Arabinofuranose)	Consumption (import)	110	C00216	Marvinbryantia formatexigens	100	v12	168384	150.13	-2.5823	4.0	5.0
Marvinbryantia formatexigens	D-Fructose (Fructose)	Consumption (import)	110	C00095	Marvinbryantia formatexigens	100	v12	168384	180.156	-3.2198	5.0	6.0
Marvinbryantia formatexigens	D-Galactose	Consumption (import)	110, 319	C00124	Marvinbryantia formatexigens	100	v12	168384	180.156	-3.2214	5.0	6.0
Marvinbryantia formatexigens	D-Glucose (Glucose)	Consumption (import)	319	C00031	Marvinbryantia formatexigens	100	v12	168384	180.156	-3.2214	5.0	6.0
Marvinbryantia formatexigens	D-Mannose (Mannose)	Consumption (import)	319	C00159	Marvinbryantia formatexigens	100	v12	168384	180.156	-3.2214	5.0	6.0
Marvinbryantia formatexigens	D-Xylose (Xylose)	Consumption (import)	110, 319	C00181	Marvinbryantia formatexigens	100	v12	168384	150.13	-2.5823	4.0	5.0
Marvinbryantia formatexigens	Lactose	Consumption (import)	319	C00243	Marvinbryantia formatexigens	100	v12	168384	342.2970000000001	-5.397199999999993	8.0	11.0
Marvinbryantia formatexigens	Maltose	Consumption (import)	319	C00208	Marvinbryantia formatexigens	100	v12	168384	342.2970000000001	-5.397199999999993	8.0	11.0
Marvinbryantia formatexigens	N-Acetyl-D-Glucosamine (N-Acetylglucosamine)	Consumption (import)	110	C00140	Marvinbryantia formatexigens	100	v12	168384	221.209	-3.0775999999999994	5.0	6.0
Marvinbryantia formatexigens	Raffinose	Consumption (import)	110	C00492	Marvinbryantia formatexigens	100	v12	168384	504.43800000000016	-7.571399999999989	11.0	16.0
Marvinbryantia formatexigens	Stachyose	Consumption (import)	319	C01613	Marvinbryantia formatexigens	100	v12	168384	666.5790000000004	-9.747200000000012	14.0	21.0
Marvinbryantia formatexigens	Sucrose	Consumption (import)	319	C00089	Marvinbryantia formatexigens	100	v12	168384	342.297	-5.395599999999992	8.0	11.0
Marvinbryantia formatexigens	Trehalose	Consumption (import)	110	C01083	Marvinbryantia formatexigens	100	v12	168384	342.2970000000001	-5.397199999999993	8.0	11.0
Marvinbryantia formatexigens	Acetate	Production (export)	110, 122, 319	C00033	Marvinbryantia formatexigens	100	v12	168384	60.05200000000001	0.0908999999999999	1.0	1.0
Marvinbryantia formatexigens	L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)	Production (export)	110, 319	C00186	Marvinbryantia formatexigens	100	v12	168384	90.078	-0.5482	2.0	2.0
Marvinbryantia formatexigens	Succinate	Production (export)	110, 319	C00042	Marvinbryantia formatexigens	100	v12	168384	118.08799999999998	-0.0642	2.0	2.0
Marvinbryantia formatexigens	Cellulose (Beta-D-glucan)	Macromolecule degradation	48	C00760	Marvinbryantia formatexigens	100	v12	168384	162.141	-1.7559000000000002	3.0	5.0
Megamonas funiformis	D-Arabinose (L-Arabinose, Arabinose, L-Arabinopyranose, L-Arabinofuranose)	Consumption (import)	320	C00216	Megamonas funiformis	100	v12	437897	150.13	-2.5823	4.0	5.0
Megamonas funiformis	D-Fructose (Fructose)	Consumption (import)	672(G)	C00095	Megamonas funiformis	100	v12	437897	180.156	-3.2198	5.0	6.0
Megamonas funiformis	D-Glucose (Glucose)	Consumption (import)	320, 672(G)	C00031	Megamonas funiformis	100	v12	437897	180.156	-3.2214	5.0	6.0
Megamonas funiformis	D-Mannitol (Mannitol)	Consumption (import)	320	C00392	Megamonas funiformis	100	v12	437897	182.17200000000005	-3.5853999999999986	6.0	6.0
Megamonas funiformis	D-Mannose (Mannose)	Consumption (import)	320	C00159	Megamonas funiformis	100	v12	437897	180.156	-3.2214	5.0	6.0
Megamonas funiformis	D-Sorbitol (D-Glucitol, Sorbitol, Glucitol, L-Sorbitol, Sorbitol)	Consumption (import)	320	C00794	Megamonas funiformis	100	v12	437897	182.17200000000005	-3.5853999999999986	6.0	6.0
Megamonas funiformis	D-Xylose (Xylose)	Consumption (import)	320	C00181	Megamonas funiformis	100	v12	437897	150.13	-2.5823	4.0	5.0
Megamonas funiformis	Lactose	Consumption (import)	320	C00243	Megamonas funiformis	100	v12	437897	342.2970000000001	-5.397199999999993	8.0	11.0
Megamonas funiformis	Maltose	Consumption (import)	320	C00208	Megamonas funiformis	100	v12	437897	342.2970000000001	-5.397199999999993	8.0	11.0
Megamonas funiformis	Raffinose	Consumption (import)	320	C00492	Megamonas funiformis	100	v12	437897	504.43800000000016	-7.571399999999989	11.0	16.0
Megamonas funiformis	Sucrose	Consumption (import)	320, 672(G)	C00089	Megamonas funiformis	100	v12	437897	342.297	-5.395599999999992	8.0	11.0
Megamonas funiformis	Trehalose	Consumption (import)	320	C01083	Megamonas funiformis	100	v12	437897	342.2970000000001	-5.397199999999993	8.0	11.0
Megamonas funiformis	Acetate	Production (export)	320, 672(G)	C00033	Megamonas funiformis	100	v12	437897	60.05200000000001	0.0908999999999999	1.0	1.0
Megamonas funiformis	L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)	Production (export)	320, 672(G)	C00186	Megamonas funiformis	100	v12	437897	90.078	-0.5482	2.0	2.0
Megamonas funiformis	Propanoate (Propionate)	Production (export)	320, 672(G)	C00163	Megamonas funiformis	100	v12	437897	74.07900000000001	0.4809999999999999	1.0	1.0
Megamonas funiformis	Succinate	Production (export)	320	C00042	Megamonas funiformis	100	v12	437897	118.08799999999998	-0.0642	2.0	2.0
